"Character: Dwight Fairfield (male) -> SURVIVOR  |  Height: average","0.6941308878147187"
"Character: Meg Thomas (female) -> SURVIVOR  |  Height: average","0.4329491915839023"
"Character: Claudette Morel (female) -> SURVIVOR  |  Height: average","0.9230220067022661"
"Character: Jake Park (male) -> SURVIVOR  |  Height: average","0.8961554997725664"
"Character: Nea Karlsson (female) -> SURVIVOR  |  Height: average","0.14159039313070476"
"Character: Laurie Strode (female) -> SURVIVOR  |  Height: average","0.5320387633072895"
"Character: Ace Visconti (male) -> SURVIVOR  |  Height: average","0.12954905564364239"
"Character: William ""Bill"" Overbeck (male) -> SURVIVOR  |  Height: average","0.3208232645620347"
"Character: Feng Min (female) -> SURVIVOR  |  Height: average","0.2876171137007222"
"Character: David King (male) -> SURVIVOR  |  Height: average","0.9705626709212285"
"Character: Kate Denson (female) -> SURVIVOR  |  Height: average","0.9978568287050328"
"Character: Quentin Smith (male) -> SURVIVOR  |  Height: average","0.06470905950973316"
"Character: Detective Tapp (male) -> SURVIVOR  |  Height: average","0.10363033029855029"
"Character: Adam Francis (male) -> SURVIVOR  |  Height: average","0.0903618476297362"
"Character: Jeff Johansen (male) -> SURVIVOR  |  Height: average","0.246088309159733"
"Character: Jane Romero (female) -> SURVIVOR  |  Height: average","0.7177093131073976"
"Character: Ashley J. Williams (male) -> SURVIVOR  |  Height: average","0.9723290668365442"
"Character: Nancy Wheeler (female) -> SURVIVOR  |  Height: average","0.6747200675950775"
"Character: Steve Harrington (male) -> SURVIVOR  |  Height: average","0.02798988057013263"
"Character: Yui Kimura (female) -> SURVIVOR  |  Height: short","0.7276184878242299"
"Character: Zarina Kassir (female) -> SURVIVOR  |  Height: short","0.9087794230175283"
"Character: Cheryl Mason (female) -> SURVIVOR  |  Height: short","0.8333777427557997"
"Character: Felix Richter (male) -> SURVIVOR  |  Height: average","0.6816824824117506"
"Character: Élodie Rakoto (female) -> SURVIVOR  |  Height: average","0.5622962851891239"
"Character: Yun-Jin Lee (female) -> SURVIVOR  |  Height: average","0.9232415561891101"
"Character: Jill Valentine (female) -> SURVIVOR  |  Height: average","0.6242329956861047"
"Character: Leon S. Kennedy (male) -> SURVIVOR  |  Height: average","0.7510469319198677"
"Character: Mikaela Reid (female) -> SURVIVOR  |  Height: average","0.38942131564038085"
"Character: Jonah Vasquez (male) -> SURVIVOR  |  Height: average","0.7525738415996164"
"Character: Yoichi Asakawa (male) -> SURVIVOR  |  Height: average","0.9327573475791519"
"Character: Haddie Kaur (female) -> SURVIVOR  |  Height: average","0.8156430983728832"
"Character: Ada Wong (female) -> SURVIVOR  |  Height: average","0.4984716812754193"
"Character: Rebecca Chambers (female) -> SURVIVOR  |  Height: average","0.6255276812862105"
"Character: Vittorio Toscano (male) -> SURVIVOR  |  Height: average","0.6701910872602415"
"Character: Thalita Lyra (female) -> SURVIVOR  |  Height: average","0.8691834744030018"
"Character: Renato Lyra (male) -> SURVIVOR  |  Height: average","0.6202358040826863"
"Character: Gabriel Soma (male) -> SURVIVOR  |  Height: average","0.9469733288597264"
"Character: Nicolas Cage (male) -> SURVIVOR  |  Height: average","0.9228735340008951"
"Character: Ellen Ripley (female) -> SURVIVOR  |  Height: average","0.4719334511498968"
"Character: The Trapper (male) -> KILLER  |  Height: tall","0.7610720249706807"
"Character: The Wraith (male) -> KILLER  |  Height: tall","0.7870735795805296"
"Character: The Hillbilly (male) -> KILLER  |  Height: tall","0.28760165247488356"
"Character: The Nurse (female) -> KILLER  |  Height: average","0.6690121972629786"
"Character: The Hag (female) -> KILLER  |  Height: average","0.162298782896088"
"Character: The Shape (male) -> KILLER  |  Height: tall","0.8436486595777927"
"Character: The Doctor (male) -> KILLER  |  Height: tall","0.2617000262218997"
"Character: The Huntress (female) -> KILLER  |  Height: tall","0.7144196298256179"
"Character: The Cannibal (male) -> KILLER  |  Height: tall","0.5195116133725375"
"Character: The Nightmare (male) -> KILLER  |  Height: average","0.10945250737998868"
"Character: The Pig (female) -> KILLER  |  Height: average","0.22152412421405587"
"Character: The Clown (male) -> KILLER  |  Height: tall","0.9697163992085013"
"Character: The Spirit (female) -> KILLER  |  Height: average","0.6522871275845484"
"Character: The Legion (multiple) -> KILLER  |  Height: average","0.820806608498453"
"Character: The Plague (female) -> KILLER  |  Height: tall","0.21940784861274776"
"Character: The Ghost Face (male) -> KILLER  |  Height: average","0.9566355068917478"
"Character: The Demogorgon (nothuman) -> KILLER  |  Height: tall","0.40164830719703637"
"Character: The Oni (male) -> KILLER  |  Height: tall","0.3900148399115717"
"Character: The Deathslinger (male) -> KILLER  |  Height: tall","0.556605262337776"
"Character: The Executioner (male) -> KILLER  |  Height: tall","0.4345057181939951"
"Character: The Blight (male) -> KILLER  |  Height: average","0.6508292945940264"
"Character: The Twins (female) -> KILLER  |  Height: tall","0.9312087833301332"
"Character: The Trickster (male) -> KILLER  |  Height: average","0.8485658928038508"
"Character: The Nemesis (male) -> KILLER  |  Height: tall","0.5462182759078531"
"Character: The Cenobite (male) -> KILLER  |  Height: tall","0.014292297572964463"
"Character: The Artist (female) -> KILLER  |  Height: average","0.6777497900495428"
"Character: The Onry? (female) -> KILLER  |  Height: short","0.08892154339095548"
"Character: The Dredge (nothuman) -> KILLER  |  Height: tall","0.5305704154311519"
"Character: The Mastermind (male) -> KILLER  |  Height: average","0.9206128309517473"
"Character: The Knight (male) -> KILLER  |  Height: average","0.05904056372135047"
"Character: The Skull Merchant (female) -> KILLER  |  Height: average","0.039851800735730025"
"Character: The Singularity (male) -> KILLER  |  Height: average","0.23417041149192697"
"Character: The Xenomorph (nothuman) -> KILLER  |  Height: average","0.5267640881548121"
