"Perk: Ace in the Hole (Ace Visconti) -> SURVIVOR","0.4555756026385771"
"Perk: Adrenaline (Meg Thomas) -> SURVIVOR","0.12903495672622078"
"Perk: Aftercare (null) -> SURVIVOR","0.6726903642710799"
"Perk: Agitation (null) -> KILLER","0.1444945831616561"
"Perk: Alert (Feng Min) -> SURVIVOR","0.6832864207196567"
"Perk: Any Means Necessary (null) -> SURVIVOR","0.9171791108150034"
"Perk: Autodidact (null) -> SURVIVOR","0.189104926851007"
"Perk: Guardian (null) -> SURVIVOR","0.6339082925570455"
"Perk: Balanced Landing (Nea Karlsson) -> SURVIVOR","0.07171401649213349"
"Perk: Bamboozle (null) -> KILLER","0.11516838701683363"
"Perk: Barbecue & Chili (null) -> KILLER","0.3356552261474185"
"Perk: Beast of Prey (null) -> KILLER","0.5250194100092406"
"Perk: Situational Awareness (null) -> SURVIVOR","0.5952677012288464"
"Perk: Bitter Murmur (Dwight Fairfield) -> KILLER","0.07614740780844764"
"Perk: Blood Echo (null) -> KILLER","0.4666293623729907"
"Perk: Bloodhound (null) -> KILLER","0.46496900147145237"
"Perk: Blood Pact (null) -> SURVIVOR","0.8928056094355602"
"Perk: Blood Warden (null) -> KILLER","0.6654068413669929"
"Perk: Boil Over (Kate Denson) -> SURVIVOR","0.17065170344961877"
"Perk: Bond (Dwight Fairfield) -> SURVIVOR","0.9567539229099377"
"Perk: Shattered Hope (Dwight Fairfield) -> KILLER","0.16799947234481594"
"Perk: Borrowed Time (Bill William) -> SURVIVOR","0.41972135656545617"
"Perk: Botany Knowledge (Claudette Morel) -> SURVIVOR","0.09402552204916448"
"Perk: Breakdown (null) -> SURVIVOR","0.2547333120196481"
"Perk: Breakout (null) -> SURVIVOR","0.9014219749364548"
"Perk: Brutal Strength (null) -> KILLER","0.9478309170625404"
"Perk: Buckle Up (null) -> SURVIVOR","0.41077452288010474"
"Perk: Built to Last (null) -> SURVIVOR","0.7128413341257922"
"Perk: Calm Spirit (Jake Park) -> SURVIVOR","0.025022249315376444"
"Perk: Kinship (null) -> SURVIVOR","0.5950450100239737"
"Perk: Corrupt Intervention (null) -> KILLER","0.1803806818212319"
"Perk: Coulrophobia (null) -> KILLER","0.8433492579902467"
"Perk: Claustrophobia (null) -> KILLER","0.710631233933058"
"Perk: Dance With Me (Kate Denson) -> SURVIVOR","0.49748853720134945"
"Perk: Dark Devotion (null) -> KILLER","0.10081712112090169"
"Perk: Dark Sense (Dwight Fairfield) -> SURVIVOR","0.8371839439351628"
"Perk: Dead Hard (David King) -> SURVIVOR","0.2063652541584734"
"Perk: Dead Man’s Switch (null) -> KILLER","0.2852975621628694"
"Perk: Deathbound (null) -> KILLER","0.712326757631134"
"Perk: Decisive Strike (Laurie Strode) -> SURVIVOR","0.32122408531226954"
"Perk: Deerstalker (Dwight Fairfield) -> KILLER","0.21827297196423756"
"Perk: Deja Vu (Dwight Fairfield) -> SURVIVOR","0.8591113427958387"
"Perk: Deliverance (null) -> SURVIVOR","0.9364983361861581"
"Perk: Desperate Measures (null) -> SURVIVOR","0.6836590118040152"
"Perk: Detective's Hunch (null) -> SURVIVOR","0.1792970808381772"
"Perk: Discordance (null) -> KILLER","0.8604970630157016"
"Perk: Distortion (null) -> SURVIVOR","0.9455437160609904"
"Perk: Distressing (Dwight Fairfield) -> KILLER","0.3854096404055206"
"Perk: Diversion (null) -> SURVIVOR","0.37359888914500183"
"Perk: Dragon’s Grip (null) -> KILLER","0.6844820591595369"
"Perk: Dying Light (null) -> KILLER","0.7482814115622761"
"Perk: Empathy (Claudette Morel) -> SURVIVOR","0.2937748630185648"
"Perk: Enduring (null) -> KILLER","0.2915204512858026"
"Perk: Fire Up (null) -> KILLER","0.14115781192341814"
"Perk: Self-Aware (null) -> SURVIVOR","0.5521831565479136"
"Perk: Flip-Flop (null) -> SURVIVOR","0.22388058479150308"
"Perk: Forced Penance (null) -> KILLER","0.7789354542567761"
"Perk: For the People (null) -> SURVIVOR","0.16335878558588157"
"Perk: Franklin's Demise (null) -> KILLER","0.9149415643580119"
"Perk: Furtive Chase (null) -> KILLER","0.5541730428830343"
"Perk: Gearhead (null) -> KILLER","0.5144667817033274"
"Perk: Overcharge (null) -> KILLER","0.2787082963182349"
"Perk: Scourge Hook: Hangman's Trick (null) -> KILLER","0.9343689217557267"
"Perk: Head On (null) -> SURVIVOR","0.9941119577364435"
"Perk: Hex: Blood Favor (null) -> KILLER","0.09902473873767403"
"Perk: Hex: Retribution (null) -> KILLER","0.9168629210119502"
"Perk: Hex: Undying (null) -> KILLER","0.2420383277087118"
"Perk: Hex: Devour Hope (null) -> KILLER","0.325382870753387"
"Perk: Hex: Haunted Ground (null) -> KILLER","0.5743473551951785"
"Perk: Hex: Huntress Lullaby (null) -> KILLER","0.006575503974943775"
"Perk: Hex: Ruin (null) -> KILLER","0.3639302255040835"
"Perk: Hex: The Third Seal (null) -> KILLER","0.21236249321399592"
"Perk: Hex: Thrill of the Hunt (Dwight Fairfield) -> KILLER","0.500699744193736"
"Perk: Hope (Dwight Fairfield) -> SURVIVOR","0.7322365033119553"
"Perk: I'm All Ears (null) -> KILLER","0.09044883670066084"
"Perk: Infectious Fright (null) -> KILLER","0.98323479460667"
"Perk: Inner Healing (null) -> SURVIVOR","0.8186169617265857"
"Perk: Insidious (Dwight Fairfield) -> KILLER","0.7658419172283493"
"Perk: Knock Out (null) -> KILLER","0.8585242814968925"
"Perk: Iron Maiden (null) -> KILLER","0.620069475351715"
"Perk: Iron Grasp (Dwight Fairfield) -> KILLER","0.5955505258762384"
"Perk: Iron Will (Jake Park) -> SURVIVOR","0.7678755333521674"
"Perk: Hoarder (null) -> KILLER","0.7901185884346756"
"Perk: Oppression (null) -> KILLER","0.06433868234998996"
"Perk: Coup de Grâce (null) -> KILLER","0.41550634696915556"
"Perk: Starstruck (null) -> KILLER","0.45938178450288614"
"Perk: Hex: Crowd Control (null) -> KILLER","0.9543040638115733"
"Perk: No Way Out (null) -> KILLER","0.34376191862847594"
"Perk: Lethal Pursuer (null) -> KILLER","0.6082370904699198"
"Perk: Hysteria (null) -> KILLER","0.10754541162938802"
"Perk: Eruption (null) -> KILLER","0.6241855102187893"
"Perk: Deadlock (null) -> KILLER","0.9570331301937903"
"Perk: Hex: Plaything (null) -> KILLER","0.7342798898254114"
"Perk: Scourge Hook: Gift of Pain (null) -> KILLER","0.8383822102433146"
"Perk: Grim Embrace (null) -> KILLER","0.7852879067195654"
"Perk: Scourge Hook: Pain Resonance (null) -> KILLER","0.414897849536354"
"Perk: Hex: Pentimento (null) -> KILLER","0.7431057804191601"
"Perk: Scourge Hook: Floods of Rage (null) -> KILLER","0.7926847531508304"
"Perk: Call of Brine (null) -> KILLER","0.9186340378725149"
"Perk: Merciless Storm (null) -> KILLER","0.8292125277904803"
"Perk: Dissolution (null) -> KILLER","0.0038745447191449456"
"Perk: Darkness Revealed (null) -> KILLER","0.7751562173860927"
"Perk: Septic Touch (null) -> KILLER","0.12958699948271235"
"Perk: Superior Anatomy (null) -> KILLER","0.9660323344131087"
"Perk: Awakened Awareness (null) -> KILLER","0.9717649070701193"
"Perk: Terminus (null) -> KILLER","0.7117038350374009"
"Perk: Nowhere to Hide (null) -> KILLER","0.022635030681955493"
"Perk: Hex: Face the Darkness (null) -> KILLER","0.23443744637302377"
"Perk: Hubris (null) -> KILLER","0.5975763715857811"
"Perk: Game Afoot (null) -> KILLER","0.9261532564050946"
"Perk: THWACK! (null) -> KILLER","0.33264691000123503"
"Perk: Leverage (null) -> KILLER","0.6697221717198157"
"Perk: Genetic Limits (null) -> KILLER","0.7142762181960054"
"Perk: Forced Hesitation (null) -> KILLER","0.9751838158483693"
"Perk: Machine Learning (null) -> KILLER","0.21472814303186016"
"Perk: Ultimate Weapon (null) -> KILLER","0.08773527585905472"
"Perk: Rapid Brutality (null) -> KILLER","0.5413909057164359"
"Perk: Alien Instinct (null) -> KILLER","0.5390737413765693"
"Perk: Kindred (Dwight Fairfield) -> SURVIVOR","0.2676596921468164"
"Perk: Leader (Dwight Fairfield) -> SURVIVOR","0.23657378171108512"
"Perk: Left Behind (Bill William) -> SURVIVOR","0.1366183421630861"
"Perk: Lightborn (null) -> KILLER","0.6558833908913527"
"Perk: Lightweight (Dwight Fairfield) -> SURVIVOR","0.8200025165067965"
"Perk: Lithe (Feng Min) -> SURVIVOR","0.9524968783208004"
"Perk: Lucky Break (null) -> SURVIVOR","0.09376372764277208"
"Perk: Mad Grit (null) -> KILLER","0.40799406312306774"
"Perk: Make your Choice (null) -> KILLER","0.743302524391998"
"Perk: Fearmonger (null) -> KILLER","0.03884030862995358"
"Perk: Monitor & Abuse (null) -> KILLER","0.037078369621520335"
"Perk: Scourge Hook: Monstrous Shrine (Dwight Fairfield) -> KILLER","0.022458404117411845"
"Perk: Nemesis (null) -> KILLER","0.07343256894973105"
"Perk: No Mither (David King) -> SURVIVOR","0.8298757740044486"
"Perk: Hex: No One Escapes Death (Dwight Fairfield) -> KILLER","0.49430728405066005"
"Perk: No One Left Behind (Dwight Fairfield) -> SURVIVOR","0.2304078030644624"
"Perk: A Nurse's Calling (null) -> KILLER","0.01895933771186109"
"Perk: Object of Obsession (Laurie Strode) -> SURVIVOR","0.17597432681386094"
"Perk: Off the Record (null) -> SURVIVOR","0.5442280651559125"
"Perk: Open-Handed (Ace Visconti) -> SURVIVOR","0.6458013863389894"
"Perk: Overwhelming Presence (null) -> KILLER","0.5145245133021922"
"Perk: Pharmacy (Quentin Smith) -> SURVIVOR","0.892095932773044"
"Perk: Play With Your Food (null) -> KILLER","0.22919028265684094"
"Perk: Plunderer's Instinct (Dwight Fairfield) -> SURVIVOR","0.870089888408432"
"Perk: Poised (null) -> SURVIVOR","0.33758152193022617"
"Perk: Pop Goes the Weasel (null) -> KILLER","0.5485424415152784"
"Perk: Predator (null) -> KILLER","0.0991405792070218"
"Perk: Premonition (Dwight Fairfield) -> SURVIVOR","0.006906965053584235"
"Perk: Prove Thyself (Dwight Fairfield) -> SURVIVOR","0.9484302709555956"
"Perk: Quick & Quiet (Meg Thomas) -> SURVIVOR","0.8510745753978401"
"Perk: Rancor (null) -> KILLER","0.4108460473127282"
"Perk: Red Herring (null) -> SURVIVOR","0.27968976248582256"
"Perk: Remember Me (null) -> KILLER","0.6363441610357599"
"Perk: Repressed&nbsp;Alliance (null) -> SURVIVOR","0.7569077809426282"
"Perk: Resilience (Dwight Fairfield) -> SURVIVOR","0.44450433896404595"
"Perk: Appraisal (null) -> SURVIVOR","0.48516918428831346"
"Perk: Deception (null) -> SURVIVOR","0.25868507553957976"
"Perk: Power Struggle (null) -> SURVIVOR","0.9037661544297418"
"Perk: Fast Track (null) -> SURVIVOR","0.11965586569690267"
"Perk: Smash Hit (null) -> SURVIVOR","0.08695967756390721"
"Perk: Self-Preservation (null) -> SURVIVOR","0.8452538046838395"
"Perk: Counterforce (null) -> SURVIVOR","0.8910869907000284"
"Perk: Resurgence (null) -> SURVIVOR","0.593290040692973"
"Perk: Blast Mine (null) -> SURVIVOR","0.8560174322568995"
"Perk: Bite the Bullet (null) -> SURVIVOR","0.6067245750601652"
"Perk: Flashbang (null) -> SURVIVOR","0.4456337328112464"
"Perk: Rookie Spirit (null) -> SURVIVOR","0.805263738212177"
"Perk: Clairvoyance (null) -> SURVIVOR","0.09852463842837234"
"Perk: Boon: Circle of Healing (null) -> SURVIVOR","0.43386421895898397"
"Perk: Boon: Shadow Step (null) -> SURVIVOR","0.5281876600762756"
"Perk: Overcome (null) -> SURVIVOR","0.9996271763312635"
"Perk: Corrective Action (null) -> SURVIVOR","0.6767969332878464"
"Perk: Boon: Exponential (null) -> SURVIVOR","0.8033381529966768"
"Perk: Parental Guidance (null) -> SURVIVOR","0.9936541609285205"
"Perk: Empathic Connection (null) -> SURVIVOR","0.09517868710865574"
"Perk: Boon: Dark Theory (null) -> SURVIVOR","0.2250999625060216"
"Perk: Inner Focus (null) -> SURVIVOR","0.1162562949770507"
"Perk: Residual Manifest (null) -> SURVIVOR","0.5038326050970856"
"Perk: Overzealous (null) -> SURVIVOR","0.4045462626835157"
"Perk: Wiretap (null) -> SURVIVOR","0.18980000262644225"
"Perk: Reactive Healing (null) -> SURVIVOR","0.8872145817440487"
"Perk: Low Profile (null) -> SURVIVOR","0.010263039296020349"
"Perk: Better Than New (null) -> SURVIVOR","0.6083209822946027"
"Perk: Reassurance (null) -> SURVIVOR","0.582062962467282"
"Perk: Hyperfocus (null) -> SURVIVOR","0.874438327434014"
"Perk: Potential Energy (null) -> SURVIVOR","0.27397730286945354"
"Perk: Fogwise (null) -> SURVIVOR","0.07924300488269853"
"Perk: Quick Gambit (null) -> SURVIVOR","0.621354653868703"
"Perk: Cut Loose (null) -> SURVIVOR","0.19573602120429312"
"Perk: Friendly Competition (null) -> SURVIVOR","0.569645979332001"
"Perk: Teamwork: Power of Two (null) -> SURVIVOR","0.621168405603639"
"Perk: Background Player (null) -> SURVIVOR","0.769284843740375"
"Perk: Blood Rush (null) -> SURVIVOR","0.7103230428461977"
"Perk: Teamwork: Collective Stealth (null) -> SURVIVOR","0.9335265072513818"
"Perk: Troubleshooter (null) -> SURVIVOR","0.4385207785184442"
"Perk: Made for This (null) -> SURVIVOR","0.005876273342156235"
"Perk: Scavenger (null) -> SURVIVOR","0.4631769900038154"
"Perk: Dramaturgy (null) -> SURVIVOR","0.0577823356818391"
"Perk: Scene Partner (null) -> SURVIVOR","0.6841588578260185"
"Perk: Plot Twist (null) -> SURVIVOR","0.5841290174024333"
"Perk: Lucky Star (null) -> SURVIVOR","0.7864373884231018"
"Perk: Chemical Trap (null) -> SURVIVOR","0.20815646703570767"
"Perk: Light-footed (null) -> SURVIVOR","0.24706741622782535"
"Perk: Saboteur (Jake Park) -> SURVIVOR","0.9137893609735117"
"Perk: Save the best for last (null) -> KILLER","0.7314642401839687"
"Perk: Renewal (null) -> SURVIVOR","0.34764746806209645"
"Perk: Unbreakable (Bill William) -> SURVIVOR","0.5360055569323754"
"Perk: Self-Care (Claudette Morel) -> SURVIVOR","0.671522330661357"
"Perk: Shadowborn (null) -> KILLER","0.8655216475822112"
"Perk: Slippery Meat (Dwight Fairfield) -> SURVIVOR","0.9857490970562449"
"Perk: Sloppy Butcher (Dwight Fairfield) -> KILLER","0.8912229439204278"
"Perk: Small Game (Dwight Fairfield) -> SURVIVOR","0.7122246272750247"
"Perk: Sole Survivor (Laurie Strode) -> SURVIVOR","0.10865397657701636"
"Perk: Solidarity (null) -> SURVIVOR","0.14098020527114952"
"Perk: Soul Guard (null) -> SURVIVOR","0.9135811988529146"
"Perk: Spies from the Shadows (Dwight Fairfield) -> KILLER","0.8650051695245305"
"Perk: Spine Chill (Dwight Fairfield) -> SURVIVOR","0.20917384089286184"
"Perk: Spirit Fury (null) -> KILLER","0.20384397951258715"
"Perk: Sprint Burst (Meg Thomas) -> SURVIVOR","0.4388941108721134"
"Perk: Stake Out (null) -> SURVIVOR","0.23739864715527448"
"Perk: Streetwise (Nea Karlsson) -> SURVIVOR","0.660282597584055"
"Perk: Stridor (null) -> KILLER","0.41802115955737984"
"Perk: Jolt (null) -> KILLER","0.10502703866779728"
"Perk: Surveillance (null) -> KILLER","0.22266688371413135"
"Perk: Technician (Feng Min) -> SURVIVOR","0.3456958368975226"
"Perk: Tenacity (null) -> SURVIVOR","0.1595148215932688"
"Perk: Territorial Imperative (null) -> KILLER","0.4602722172982543"
"Perk: Thanatophobia (null) -> KILLER","0.007581755066934925"
"Perk: Mettle of Man (null) -> SURVIVOR","0.9687473017095187"
"Perk: This Is Not Happening (Dwight Fairfield) -> SURVIVOR","0.18662886946455481"
"Perk: Thrilling Tremors (null) -> KILLER","0.3437434647373693"
"Perk: Tinkerer (null) -> KILLER","0.011872659788504714"
"Perk: Trail of Torment (null) -> KILLER","0.36729740726904625"
"Perk: Unnerving Presence (null) -> KILLER","0.5580765819697602"
"Perk: Unrelenting (Dwight Fairfield) -> KILLER","0.8320103295099904"
"Perk: Up the Ante (Ace Visconti) -> SURVIVOR","0.35556037636888005"
"Perk: Urban Evasion (Nea Karlsson) -> SURVIVOR","0.14587252050197907"
"Perk: Vigil (Quentin Smith) -> SURVIVOR","0.9721792628831999"
"Perk: Visionary (null) -> SURVIVOR","0.3909180459797238"
"Perk: Wake Up! (Quentin Smith) -> SURVIVOR","0.1466881956717866"
"Perk: We'll make it (Dwight Fairfield) -> SURVIVOR","0.666814345278448"
"Perk: We're Gonna Live Forever (David King) -> SURVIVOR","0.8670291546335115"
"Perk: Whispers (Dwight Fairfield) -> KILLER","0.9975164235171946"
"Perk: Windows of Opportunity (Kate Denson) -> SURVIVOR","0.10950061935403199"
"Perk: Zanshin Tactics (null) -> KILLER","0.3338188873343124"
